
task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,7,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.2,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
Round4, ROCAUC0.663574297189, LOGLOSS0.693041736988, F1 SCORE0.593185018305,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,7,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.5,0
1,0.506172839506,0.693166077137
2,0.5,0
3,0.636877828054,0.692980149458
Round5, ROCAUC0.499766191256, LOGLOSS0.69316705562, F1 SCORE0.521705146705,
TOTAL All round, ROCAUC[0.5374433  0.63799082 0.50823741 0.50465715 0.6635743  0.49976619], LOGLOSS[0.69307645 0.69290273 0.69315074 0.6927298  0.69304174 0.69316706], F1 SCORE[0.51139689 0.60671791 0.46420064 0.47969349 0.59318502 0.52170515],
Mean Auc 0.558611528722,  Mean logloss 0.693011418748, Mean F1 0.529483182193,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,4,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.674285714286,0.693383020267
1,0.5,0
2,0.628333333333,0.694715615419
3,0.5,0
Round0, ROCAUC0.513274336283, LOGLOSS0.693415106884, F1 SCORE0.495463067117,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,4,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.747899159664,0.693246678511
1,0.5,0
2,0.618401206637,0.678225700731
3,0.635191637631,0.691424100023
Round1, ROCAUC0.578691848058, LOGLOSS0.688412360249, F1 SCORE0.511787280702,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,4,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.5,0
1,0.5,0
2,0.62037037037,0.693019399442
3,0.511627906977,0.693040881838
Round2, ROCAUC0.609388489209, LOGLOSS0.692959620863, F1 SCORE0.640276941601,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,4,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.5,0
1,0.5,0
2,0.5,0
3,0.5,0
Round3, ROCAUC0.508620689655, LOGLOSS0.693124922332, F1 SCORE0.502865510364,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,4,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.5,0
1,0.5,0
2,0.5,0
3,0.5,0
Round4, ROCAUC0.577630522088, LOGLOSS0.693136045861, F1 SCORE0.528716435636,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,4,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.5,0
1,0.5,0
2,0.5,0
3,0.5,0
Round5, ROCAUC0.429214402619, LOGLOSS0.693201330546, F1 SCORE0.457346759805,
TOTAL All round, ROCAUC[0.51327434 0.57869185 0.60938849 0.50862069 0.57763052 0.4292144 ], LOGLOSS[0.69341511 0.68841236 0.69295962 0.69312492 0.69313605 0.69320133], F1 SCORE[0.49546307 0.51178728 0.64027694 0.50286551 0.52871644 0.45734676],
Mean Auc 0.536136714652,  Mean logloss 0.692374897789, Mean F1 0.522742665871,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,9,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.692857142857,0.693811530607
1,0.586538461538,0.692954975367
2,0.611111111111,0.711516910333
3,0.5,0
Round0, ROCAUC0.528221908232, LOGLOSS0.698353338987, F1 SCORE0.570972261138,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,9,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.620798319328,0.693073949549
1,0.5,0
2,0.70814479638,0.692956866382
3,0.652961672474,0.692950497332
Round1, ROCAUC0.610301963295, LOGLOSS0.692943887119, F1 SCORE0.578670089721,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,9,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.505714285714,0.694051395383
1,0.5,0
2,0.719135802469,0.693237120129
3,0.5,0
Round2, ROCAUC0.528201438849, LOGLOSS0.693040218812, F1 SCORE0.493688393998,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,9,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.5,0
1,0.5,0
2,0.5,0
3,0.5,0
Round3, ROCAUC0.520907649623, LOGLOSS0.693138195082, F1 SCORE0.500085338795,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,9,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.5,0
1,0.5,0
2,0.5,0
3,0.5,0
Round4, ROCAUC0.664779116466, LOGLOSS0.692955162392, F1 SCORE0.600551580203,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,9,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.56346749226,0.693127391555
1,0.5,0
2,0.512820512821,0.691597859065
3,0.561085972851,0.693117029445
Round5, ROCAUC0.527706336217, LOGLOSS0.692680713937, F1 SCORE0.52342439492,
TOTAL All round, ROCAUC[0.52822191 0.61030196 0.52820144 0.52090765 0.66477912 0.52770634], LOGLOSS[0.69835334 0.69294389 0.69304022 0.6931382  0.69295516 0.69268071], F1 SCORE[0.57097226 0.57867009 0.49368839 0.50008534 0.60055158 0.52342439],
Mean Auc 0.56335306878,  Mean logloss 0.693851919388, Mean F1 0.544565343129,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,10,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.708571428571,0.693022182113
1,0.523164335664,0.693024247885
2,0.731111111111,0.693038413158
3,0.584398976982,0.69304638654
Round0, ROCAUC0.595262883915, LOGLOSS0.692995608624, F1 SCORE0.586206896552,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,10,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.716386554622,0.692972366015
1,0.5,0
2,0.759049773756,0.692858808226
3,0.622299651568,0.690883854502
Round1, ROCAUC0.589308578745, LOGLOSS0.690011321628, F1 SCORE0.558657718121,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,10,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.5,0
1,0.5,0
2,0.5,0
3,0.5,0
Round2, ROCAUC0.561510791367, LOGLOSS0.693107811726, F1 SCORE0.513614035088,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,10,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.5,0
1,0.5,0
2,0.5,0
3,0.5,0
Round3, ROCAUC0.568965517241, LOGLOSS0.693091084804, F1 SCORE0.502269803122,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,10,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.5,0
1,0.528032036613,0.693201944461
2,0.735144927536,0.692739153379
3,0.641472868217,0.693126885258
Round4, ROCAUC0.699196787149, LOGLOSS0.692944954649, F1 SCORE0.578770661157,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,10,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.5,0
1,0.5,0
2,0.569444444444,0.693169743407
3,0.615384615385,0.69300760502
Round5, ROCAUC0.542144026187, LOGLOSS0.693024168466, F1 SCORE0.541105598866,
TOTAL All round, ROCAUC[0.59526288 0.58930858 0.56151079 0.56896552 0.69919679 0.54214403], LOGLOSS[0.69299561 0.69001132 0.69310781 0.69309108 0.69294495 0.69302417], F1 SCORE[0.5862069  0.55865772 0.51361404 0.5022698  0.57877066 0.5411056 ],
Mean Auc 0.592731430767,  Mean logloss 0.692529158316, Mean F1 0.546770785484,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,4,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,11,reg_alpha,0.53,eval_metric,auc,colsample_bylevel,0.7,scale_pos_weight,1,learning_rate,0.001,task_num_for_OLF,4,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,0.7,subsample,0.7,reg_lambda,12,debug,0,which_task_value,2,gamma,0.39,
task,auc,
0,0.601428571429,0.692920213206
1,0.567307692308,0.693120867865
2,0.710555555556,0.693136301407
3,0.514066496164,0.693092535436
Round0, ROCAUC0.50836617833, LOGLOSS0.69314935752, F1 SCORE0.521471708631,

